"RGN23NM","No_Companies","GVAPerJob"
"East Midlands",1724,97847.42734773661
"East of England",2720,100376.3297710822
"London",4740,84626.47436827442
"North East",1162,101853.8373911884
"North West",2567,83423.58731279033
"Northern Ireland",670,72631.99192934258
"Scotland",2505,47986.858480515846
"South East",3867,91306.8878954953
"South West",2848,100900.53682280752
"Wales",1048,73396.2319757673
"West Midlands",1933,92704.75966010723
"Yorkshire and The Humber",1916,74103.58520994472
NA,45,145078.2127803624
