"RGN21NM","sum(No_Companies)","sum(GVA)","sum(Turnover)","sum(Employees)","GVA_job"
"East Midlands",2806,3003417237.7148676,10653808806.461504,31994.351987196893,93873.35736372277
"East of England",3984,4504507544.910712,17243478989.822594,42207.94229631206,106721.79925966909
"London",9101,9628678800.135958,101780597053.2215,148790.35901042877,64713.05576634223
"North East",1553,2627466644.192757,11601527542.811455,23722.620145143825,110757.86014010837
"North West",4295,5388575868.692546,25802538184.4931,67000.51514652316,80425.88712800626
"Northern Ireland",1041,1393459296.2923226,5516131325.010119,13102.645627164877,106349.46070764157
"Scotland",4508,3992697310.836715,46201170788.880646,68548.24260520955,58246.53060519566
"South East",6348,9960114368.26484,39131418722.59675,118322.36667957935,84177.7818325519
"South West",4545,7363114823.560553,46717966293.65712,74105.54421225378,99359.83740259772
"Wales",1878,1444093289.439083,7004286424.281625,20745.963531418423,69608.39814704662
"West Midlands",3042,2502905374.353608,13539004136.236486,33408.07872556187,74919.16535860334
"Yorkshire and The Humber",3056,3588141054.355043,29837161534.361588,49328.26996083766,72740.05468271468
